,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
815,2021-01-09T19:00:00-00:00,2021-01-09T20:00:00-00:00,2021-01-09,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.45787,36
816,2021-01-09T20:00:00-00:00,2021-01-09T21:00:00-00:00,2021-01-09,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,7.56296,33
817,2021-01-09T20:00:00-00:00,2021-01-09T21:00:00-00:00,2021-01-09,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-6.6561,34
818,2021-01-09T20:00:00-00:00,2021-01-09T21:00:00-00:00,2021-01-09,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,14.42387,35
819,2021-01-09T20:00:00-00:00,2021-01-09T21:00:00-00:00,2021-01-09,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.20482,36
820,2021-01-09T21:00:00-00:00,2021-01-09T22:00:00-00:00,2021-01-09,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,6.21918,33
821,2021-01-09T21:00:00-00:00,2021-01-09T22:00:00-00:00,2021-01-09,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-6.92433,34
822,2021-01-09T21:00:00-00:00,2021-01-09T22:00:00-00:00,2021-01-09,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,13.46258,35
823,2021-01-09T21:00:00-00:00,2021-01-09T22:00:00-00:00,2021-01-09,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.31906,36
824,2021-01-09T22:00:00-00:00,2021-01-09T23:00:00-00:00,2021-01-09,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,12.1488,33
825,2021-01-09T22:00:00-00:00,2021-01-09T23:00:00-00:00,2021-01-09,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-6.06208,34
826,2021-01-09T22:00:00-00:00,2021-01-09T23:00:00-00:00,2021-01-09,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,18.74897,35
827,2021-01-09T22:00:00-00:00,2021-01-09T23:00:00-00:00,2021-01-09,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.5381,36
828,2021-01-09T23:00:00-00:00,2021-01-10T00:00:00-00:00,2021-01-09,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,28.25277,33
829,2021-01-09T23:00:00-00:00,2021-01-10T00:00:00-00:00,2021-01-09,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,34
830,2021-01-09T23:00:00-00:00,2021-01-10T00:00:00-00:00,2021-01-09,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,28.472,35
831,2021-01-09T23:00:00-00:00,2021-01-10T00:00:00-00:00,2021-01-09,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.21923,36
832,2021-01-10T00:00:00-00:00,2021-01-10T01:00:00-00:00,2021-01-09,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,37.36751,33
833,2021-01-10T00:00:00-00:00,2021-01-10T01:00:00-00:00,2021-01-09,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,34
834,2021-01-10T00:00:00-00:00,2021-01-10T01:00:00-00:00,2021-01-09,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,36.87704,35
835,2021-01-10T00:00:00-00:00,2021-01-10T01:00:00-00:00,2021-01-09,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.49046,36
836,2021-01-10T01:00:00-00:00,2021-01-10T02:00:00-00:00,2021-01-09,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,55.6499,33
837,2021-01-10T01:00:00-00:00,2021-01-10T02:00:00-00:00,2021-01-09,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.5433,34
838,2021-01-10T01:00:00-00:00,2021-01-10T02:00:00-00:00,2021-01-09,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,54.07379,35
839,2021-01-10T01:00:00-00:00,2021-01-10T02:00:00-00:00,2021-01-09,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.03281,36
840,2021-01-10T02:00:00-00:00,2021-01-10T03:00:00-00:00,2021-01-09,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,50.74504,33
841,2021-01-10T02:00:00-00:00,2021-01-10T03:00:00-00:00,2021-01-09,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.39022,34
842,2021-01-10T02:00:00-00:00,2021-01-10T03:00:00-00:00,2021-01-09,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,49.11707,35
843,2021-01-10T02:00:00-00:00,2021-01-10T03:00:00-00:00,2021-01-09,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.23775,36
844,2021-01-10T03:00:00-00:00,2021-01-10T04:00:00-00:00,2021-01-09,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,43.9767,33
845,2021-01-10T03:00:00-00:00,2021-01-10T04:00:00-00:00,2021-01-09,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.20224,34
846,2021-01-10T03:00:00-00:00,2021-01-10T04:00:00-00:00,2021-01-09,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.60288,35
847,2021-01-10T03:00:00-00:00,2021-01-10T04:00:00-00:00,2021-01-09,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.17158,36
848,2021-01-10T04:00:00-00:00,2021-01-10T05:00:00-00:00,2021-01-09,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,41.38954,33
849,2021-01-10T04:00:00-00:00,2021-01-10T05:00:00-00:00,2021-01-09,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.02045,34
850,2021-01-10T04:00:00-00:00,2021-01-10T05:00:00-00:00,2021-01-09,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,40.08633,35
851,2021-01-10T04:00:00-00:00,2021-01-10T05:00:00-00:00,2021-01-09,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.28276,36
852,2021-01-10T05:00:00-00:00,2021-01-10T06:00:00-00:00,2021-01-09,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,39.74853,33
853,2021-01-10T05:00:00-00:00,2021-01-10T06:00:00-00:00,2021-01-09,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,34
854,2021-01-10T05:00:00-00:00,2021-01-10T06:00:00-00:00,2021-01-09,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,38.30814,35
855,2021-01-10T05:00:00-00:00,2021-01-10T06:00:00-00:00,2021-01-09,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.44039,36
856,2021-01-10T06:00:00-00:00,2021-01-10T07:00:00-00:00,2021-01-09,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,35.6581,33
857,2021-01-10T06:00:00-00:00,2021-01-10T07:00:00-00:00,2021-01-09,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,34
858,2021-01-10T06:00:00-00:00,2021-01-10T07:00:00-00:00,2021-01-09,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,34.43231,35
859,2021-01-10T06:00:00-00:00,2021-01-10T07:00:00-00:00,2021-01-09,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.22579,36
860,2021-01-10T07:00:00-00:00,2021-01-10T08:00:00-00:00,2021-01-09,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,34.03207,33
861,2021-01-10T07:00:00-00:00,2021-01-10T08:00:00-00:00,2021-01-09,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,34
862,2021-01-10T07:00:00-00:00,2021-01-10T08:00:00-00:00,2021-01-09,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,32.81465,35
863,2021-01-10T07:00:00-00:00,2021-01-10T08:00:00-00:00,2021-01-09,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.21742,36
864,2021-01-10T08:00:00-00:00,2021-01-10T09:00:00-00:00,2021-01-10,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,33.84343,37
865,2021-01-10T08:00:00-00:00,2021-01-10T09:00:00-00:00,2021-01-10,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,38
866,2021-01-10T08:00:00-00:00,2021-01-10T09:00:00-00:00,2021-01-10,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,32.78449,39
867,2021-01-10T08:00:00-00:00,2021-01-10T09:00:00-00:00,2021-01-10,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.05894,40
868,2021-01-10T09:00:00-00:00,2021-01-10T10:00:00-00:00,2021-01-10,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,32.57207,37
869,2021-01-10T09:00:00-00:00,2021-01-10T10:00:00-00:00,2021-01-10,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,38
870,2021-01-10T09:00:00-00:00,2021-01-10T10:00:00-00:00,2021-01-10,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,31.4554,39
871,2021-01-10T09:00:00-00:00,2021-01-10T10:00:00-00:00,2021-01-10,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.11667,40
872,2021-01-10T10:00:00-00:00,2021-01-10T11:00:00-00:00,2021-01-10,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,33.31944,37
873,2021-01-10T10:00:00-00:00,2021-01-10T11:00:00-00:00,2021-01-10,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,38
874,2021-01-10T10:00:00-00:00,2021-01-10T11:00:00-00:00,2021-01-10,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,32.21449,39
875,2021-01-10T10:00:00-00:00,2021-01-10T11:00:00-00:00,2021-01-10,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.10496,40
876,2021-01-10T11:00:00-00:00,2021-01-10T12:00:00-00:00,2021-01-10,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,32.64939,37
877,2021-01-10T11:00:00-00:00,2021-01-10T12:00:00-00:00,2021-01-10,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,38
878,2021-01-10T11:00:00-00:00,2021-01-10T12:00:00-00:00,2021-01-10,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,31.66769,39
879,2021-01-10T11:00:00-00:00,2021-01-10T12:00:00-00:00,2021-01-10,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.9817,40
880,2021-01-10T12:00:00-00:00,2021-01-10T13:00:00-00:00,2021-01-10,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,32.66959,37
881,2021-01-10T12:00:00-00:00,2021-01-10T13:00:00-00:00,2021-01-10,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,38
882,2021-01-10T12:00:00-00:00,2021-01-10T13:00:00-00:00,2021-01-10,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,31.61369,39
883,2021-01-10T12:00:00-00:00,2021-01-10T13:00:00-00:00,2021-01-10,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.0559,40
884,2021-01-10T13:00:00-00:00,2021-01-10T14:00:00-00:00,2021-01-10,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,35.82484,37
885,2021-01-10T13:00:00-00:00,2021-01-10T14:00:00-00:00,2021-01-10,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,38
886,2021-01-10T13:00:00-00:00,2021-01-10T14:00:00-00:00,2021-01-10,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,34.60334,39
887,2021-01-10T13:00:00-00:00,2021-01-10T14:00:00-00:00,2021-01-10,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.2215,40
888,2021-01-10T14:00:00-00:00,2021-01-10T15:00:00-00:00,2021-01-10,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,40.96446,37
889,2021-01-10T14:00:00-00:00,2021-01-10T15:00:00-00:00,2021-01-10,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,38
890,2021-01-10T14:00:00-00:00,2021-01-10T15:00:00-00:00,2021-01-10,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,39.5639,39
891,2021-01-10T14:00:00-00:00,2021-01-10T15:00:00-00:00,2021-01-10,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.40056,40
892,2021-01-10T15:00:00-00:00,2021-01-10T16:00:00-00:00,2021-01-10,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,36.56013,37
893,2021-01-10T15:00:00-00:00,2021-01-10T16:00:00-00:00,2021-01-10,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,38
894,2021-01-10T15:00:00-00:00,2021-01-10T16:00:00-00:00,2021-01-10,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,35.52632,39
895,2021-01-10T15:00:00-00:00,2021-01-10T16:00:00-00:00,2021-01-10,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.03382,40
896,2021-01-10T16:00:00-00:00,2021-01-10T17:00:00-00:00,2021-01-10,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,29.62407,37
897,2021-01-10T16:00:00-00:00,2021-01-10T17:00:00-00:00,2021-01-10,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.38316,38
898,2021-01-10T16:00:00-00:00,2021-01-10T17:00:00-00:00,2021-01-10,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,29.06651,39
899,2021-01-10T16:00:00-00:00,2021-01-10T17:00:00-00:00,2021-01-10,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.1744,40
900,2021-01-10T17:00:00-00:00,2021-01-10T18:00:00-00:00,2021-01-10,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,17.69195,37
901,2021-01-10T17:00:00-00:00,2021-01-10T18:00:00-00:00,2021-01-10,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-5.08938,38
902,2021-01-10T17:00:00-00:00,2021-01-10T18:00:00-00:00,2021-01-10,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,23.05335,39
903,2021-01-10T17:00:00-00:00,2021-01-10T18:00:00-00:00,2021-01-10,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.27203,40
904,2021-01-10T18:00:00-00:00,2021-01-10T19:00:00-00:00,2021-01-10,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,7.00376,37
905,2021-01-10T18:00:00-00:00,2021-01-10T19:00:00-00:00,2021-01-10,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-9.36597,38
906,2021-01-10T18:00:00-00:00,2021-01-10T19:00:00-00:00,2021-01-10,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,16.49843,39
907,2021-01-10T18:00:00-00:00,2021-01-10T19:00:00-00:00,2021-01-10,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.12869,40
908,2021-01-10T19:00:00-00:00,2021-01-10T20:00:00-00:00,2021-01-10,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,5.35098,37
909,2021-01-10T19:00:00-00:00,2021-01-10T20:00:00-00:00,2021-01-10,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-8.61405,38
910,2021-01-10T19:00:00-00:00,2021-01-10T20:00:00-00:00,2021-01-10,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,14.04368,39
911,2021-01-10T19:00:00-00:00,2021-01-10T20:00:00-00:00,2021-01-10,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.07864,40
912,2021-01-10T20:00:00-00:00,2021-01-10T21:00:00-00:00,2021-01-10,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,2.82168,37
913,2021-01-10T20:00:00-00:00,2021-01-10T21:00:00-00:00,2021-01-10,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-8.12655,38
914,2021-01-10T20:00:00-00:00,2021-01-10T21:00:00-00:00,2021-01-10,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,10.99993,39
915,2021-01-10T20:00:00-00:00,2021-01-10T21:00:00-00:00,2021-01-10,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.0517,40
916,2021-01-10T21:00:00-00:00,2021-01-10T22:00:00-00:00,2021-01-10,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1.10218,37
917,2021-01-10T21:00:00-00:00,2021-01-10T22:00:00-00:00,2021-01-10,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-7.95837,38
918,2021-01-10T21:00:00-00:00,2021-01-10T22:00:00-00:00,2021-01-10,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,9.14837,39
919,2021-01-10T21:00:00-00:00,2021-01-10T22:00:00-00:00,2021-01-10,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.08782,40
920,2021-01-10T22:00:00-00:00,2021-01-10T23:00:00-00:00,2021-01-10,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,5.35795,37
921,2021-01-10T22:00:00-00:00,2021-01-10T23:00:00-00:00,2021-01-10,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-9.86875,38
922,2021-01-10T22:00:00-00:00,2021-01-10T23:00:00-00:00,2021-01-10,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,15.29707,39
923,2021-01-10T22:00:00-00:00,2021-01-10T23:00:00-00:00,2021-01-10,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.07037,40
924,2021-01-10T23:00:00-00:00,2021-01-11T00:00:00-00:00,2021-01-10,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,26.48408,37
925,2021-01-10T23:00:00-00:00,2021-01-11T00:00:00-00:00,2021-01-10,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.19164,38
926,2021-01-10T23:00:00-00:00,2021-01-11T00:00:00-00:00,2021-01-10,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,26.33721,39
